Class1,Class2,Class3
0.338328830578402,0.482444760711063,0.179226408710536
0.398152580582839,0.246824833804138,0.355022585613022
0.919198925035782,0.000999872859310931,0.0798012021049069
0.000999887308489021,0.795044378006946,0.203955734684565
0.285847690148038,0.502557622184596,0.211594687667366
0.818077095436728,0.141071181913878,0.0408517226493938
0.641795540331121,0.242527654722146,0.115676804946733
0.998000931521996,0.000999534239001769,0.000999534239001769
0.0643090452440477,0.544605944513138,0.391085010242814
0.670269316084231,0.100284735844279,0.22944594807149
0.0708151561520375,0.507959454604614,0.421225389243348
0.301744035153478,0.388111810657224,0.310144154189299
0.352773279447022,0.317565040743349,0.329661679809628
0.488853923266731,0.326269716662093,0.184876360071176
0.46293940838477,0.433770125095824,0.103290466519406
0.123228016934285,0.873412793610416,0.00335918945529915
0.780456319507278,0.105221217560287,0.114322462932435
0.00099979643255059,0.73738275582806,0.26161744773939
0.31350849949288,0.357622214709409,0.328869285797711
0.909158918176623,0.000999804826305364,0.0898412769970712
0.541323518318156,0.157568980991597,0.301107500690247
0.681461284428447,0.125499973826882,0.193038741744671
0.757322077360635,0.225600883410295,0.0170770392290705
0.65374640485491,0.307374548165929,0.0388790469791606
0.321346353752155,0.000999977769501374,0.677653668478344
0.0816291747077932,0.43847960720818,0.479891218084027
0.31517886354899,0.250348175599941,0.434472960851069
0.599045362083171,0.350611105391995,0.0503435325248348
0.306717459586192,0.615259489024898,0.0780230513889102
0.238592904721517,0.0147662238727431,0.74664087140574
0.770833806692886,0.134482999750358,0.0946831935567561
0.0752154767592008,0.735612353315491,0.189172169925308
0.629540850761989,0.159295625746866,0.211163523491144
0.378897102431891,0.396637217523847,0.224465680044262
0.266287025289072,0.528650167426828,0.2050628072841
0.998001998001998,0.000999000999000999,0.000999000999000999
0.649877571462259,0.349122602745134,0.000999825792607006
0.821802980556465,0.177197400241061,0.000999619202473931
0.119332358766049,0.687573902213175,0.193093739020775
0.639986469156069,0.359013772130277,0.000999758713653753
0.548610241001545,0.384907354344042,0.0664824046544135
0.505029119698104,0.402553054313506,0.0924178259883902
0.374598380987652,0.506376501401434,0.119025117610914
0.651099829403077,0.137255182963225,0.211644987633698
0.924233401802078,0.0747666966284395,0.000999901569482677
0.234286621492032,0.513588568287185,0.252124810220783
0.574489385994606,0.0488091211736198,0.376701492831775
0.998001466485984,0.000999266757007895,0.000999266757007895
0.206207670043953,0.559984670220222,0.233807659735825
0.166720400900872,0.317331822350964,0.515947776748164
0.313457553102097,0.36084356173889,0.325698885159013
0.58842246414222,0.317836889156083,0.0937406467016967
0.135883272682065,0.597972629302589,0.266144098015346
0.596964700739409,0.353759778144382,0.0492755211162088
0.324150879782766,0.530268341486066,0.145580778731168
0.838867928192496,0.00099985416629324,0.160132217641211
0.418684688559975,0.580315512371634,0.000999799068391174
0.314187904084076,0.415349894101804,0.27046220181412
0.389278378767123,0.348206501775138,0.262515119457739
0.122889172166241,0.590345285614724,0.286765542219035
0.111020216869403,0.0104494817322728,0.878530301398324
0.857091508211135,0.14190877002643,0.000999721762435238
0.233534427978663,0.632350407434492,0.134115164586846
0.641782686619364,0.329934057958503,0.0282832554221335
0.339371558292348,0.452521224566976,0.208107217140676
0.227128190092501,0.77187189391289,0.000999915994609426
0.637352779607464,0.0752921045887588,0.287355115803777
0.392960558972395,0.385212794956475,0.22182664607113
0.96116845310437,0.0216849798590291,0.017146567036601
0.0227584297963133,0.233620059623684,0.743621510580003
0.110124324311502,0.593086873490958,0.296788802197539
0.921641732948001,0.0773583656488197,0.000999901403179433
0.473449668234029,0.409824483604933,0.116725848161039
0.411280438165392,0.332030138513766,0.256689423320842
0.238257468128351,0.0936478470411304,0.668094684830518
0.240687611251851,0.321508604250999,0.43780378449715
0.64975983845318,0.26267913447875,0.0875610270680701
0.416795299711084,0.493152689015293,0.0900520112736229
0.181574082199213,0.618116737797028,0.20030918000376
0.774606020735258,0.0211843202388066,0.204209659025936
0.540632919127663,0.242380952793644,0.216986128078693
0.000999797121257343,0.263126164597964,0.735874038280779
0.391352673896378,0.452251257629642,0.15639606847398
0.97028764801685,0.000999678723099363,0.0287126732600505
0.808200974146239,0.190799162991411,0.000999862862350208
0.000999979838255399,0.736828878047303,0.262171142114441
0.323978570404348,0.486115882288761,0.189905547306891
0.908822016520268,0.000999964925298645,0.0901780185544333
0.609618779005294,0.389381332829011,0.000999888165695324
0.215880722044236,0.592540279821269,0.191578998134496
0.579238980710315,0.201117511047363,0.219643508242322
0.0711464447578515,0.44301411175792,0.485839443484229
0.417055895128321,0.0376188196915169,0.545325285180163
0.12862516746024,0.685311125785075,0.186063706754684
0.494554665817321,0.231051995652459,0.274393338530221
0.0919190719369345,0.458591888043488,0.449489040019578
0.70139356786883,0.180274931208338,0.118331500922832
0.649378450208389,0.221810731135964,0.128810818655647
0.222735412660474,0.583276715344275,0.193987871995251
0.657008854801351,0.146410117996347,0.196581027202302
0.79121701549203,0.159438618243804,0.0493443662641658
0.000999610052931095,0.475498677240461,0.523501712706608
0.524305460772524,0.474694639508449,0.000999899719027801
0.000999569872047525,0.344521209614678,0.654479220513275
0.563660101772154,0.435340125595361,0.000999772632484671
0.126128442534778,0.0637958687321667,0.810075688733055
0.338773276599661,0.334327704823387,0.326899018576953
0.179953461335717,0.415937829905176,0.404108708759106
0.587903086248936,0.409839004376663,0.00225790937440123
0.458549789156204,0.476465014297658,0.0649851965461388
0.921415595280379,0.077584645782364,0.000999758937257227
0.000999970185346884,0.940093121277569,0.0589069085370842
0.998001998001998,0.000999000999000999,0.000999000999000999
0.000999577198576657,0.498815034736499,0.500185388064925
0.621789626295867,0.281013985746738,0.097196387957395
0.429382063585533,0.451709061693983,0.118908874720484
0.328591921944079,0.670408256279919,0.000999821776002209
0.23779804473512,0.298057769556663,0.464144185708217
0.000999515125060119,0.673303961816226,0.325696523058714
0.144519832482692,0.603072209046865,0.252407958470444
0.819784680030785,0.000999883453569091,0.179215436515646
0.583583775991517,0.415416292565158,0.000999931443324992
0.451580688546022,0.41413906522505,0.134280246228928
0.00099989098648413,0.601605878777972,0.397394230235544
0.701900217549521,0.297099853964299,0.000999928486180173
0.0542607574232244,0.534555283566184,0.411183959010592
0.671353500096094,0.168060476253728,0.160586023650178
0.175451632782402,0.524437170883376,0.300111196334222
0.199146619373988,0.628187366879133,0.172666013746879
0.000999769196060155,0.63129753006713,0.36770270073681
0.381265201029954,0.372952902173531,0.245781896796515
0.675166626473084,0.323833447021534,0.000999926505382663
0.792475953895962,0.00378038650356779,0.20374365960047
0.626305843484229,0.0886799924890377,0.285014164026733
0.000999853355613214,0.405455967632617,0.59354417901177
0.69250529709371,0.306494956387736,0.000999746518554156
0.32901405457537,0.489344759019757,0.181641186404874
0.343355973675647,0.606033563181402,0.0506104631429504
0.492851327718798,0.296217452429279,0.210931219851923
0.000999703321601317,0.998000593356797,0.000999703321601317
0.616912338414653,0.338923201243404,0.044164460341944
0.499477219174499,0.12382708032742,0.376695700498081
0.590494707788628,0.057407323909553,0.352097968301819
0.596870430009178,0.355149031783241,0.0479805382075816
0.506566288972491,0.315147585251578,0.178286125775932
0.951355563829372,0.000999757699547125,0.0476446784710806
0.683192322280932,0.000999973132128581,0.31580770458694
0.710049561008145,0.241615303603961,0.0483351353878941
0.0900562607216404,0.74091643181415,0.16902730746421
0.832312429319984,0.00151142152664894,0.166176149153367
0.533588752855503,0.423670811871914,0.0427404352725834
0.0684812568743734,0.371013458571245,0.560505284554382
0.0968315999199183,0.626081991357371,0.27708640872271
0.969384630729922,0.000999775338751499,0.0296155939313265
0.706490869505947,0.0522974555486215,0.241211674945432
0.849560295908766,0.000999919370384454,0.149439784720849
0.72891242552873,0.189675219393879,0.0814123550773907
0.64598756228164,0.231153033251108,0.122859404467252
0.271022761176304,0.709449263373748,0.0195279754499479
0.458977801527615,0.376248013934125,0.16477418453826
0.000999665301378696,0.632301167769818,0.366699166928803
0.000999602736113517,0.316224641323874,0.682775755940013
0.393077131846022,0.256930328260558,0.34999253989342
0.45656503123924,0.542435005528114,0.000999963232645425
0.76258803637624,0.236412061857863,0.000999901765897203
0.601129692012886,0.366626313354978,0.0322439946321364
0.000999749447992689,0.864692862721669,0.134307387830338
0.998000903620182,0.000999548189909136,0.000999548189909136
0.101509737126354,0.511022655968816,0.38746760690483
0.735152804816005,0.0221144789280249,0.24273271625597
0.104595941004443,0.448990673695985,0.446413385299571
0.742086862620205,0.135799563986002,0.122113573393794
0.845709601855989,0.00895806122883168,0.14533233691518
0.182696392239565,0.541762345003433,0.275541262757002
0.304002610663686,0.283762153933869,0.412235235402445
0.723684008351918,0.0875691843643091,0.188746807283773
0.797151055153694,0.000999927156649083,0.201849017689657
0.388726691498551,0.610273347207041,0.000999961294407659
0.717694912901016,0.220953523261041,0.0613515638379437
0.000999837510137085,0.313379954728867,0.685620207760996
0.255618650719077,0.323409027649689,0.420972321631235
0.913748143328773,0.000999936351613456,0.0852519203196139
0.000999800226199722,0.385654394413135,0.613345805360666
0.0536510449683136,0.443966913873224,0.502382041158463
0.75974380933981,0.000999957733977713,0.239256232926212
0.993610186662348,0.00158161354941661,0.00480819978823506
0.648376627776166,0.350623712711282,0.000999659512552009
0.50667201887097,0.205448237256477,0.287879743872553
0.951528307870108,0.00593438216390992,0.0425373099659824
0.406843362952843,0.533691382292417,0.0594652547547401
0.227952762446552,0.455479739594222,0.316567497959226
0.429775272736756,0.3590993411184,0.211125386144845
0.303644798766979,0.395751439532918,0.300603761700103
0.633592593668389,0.310379234524039,0.0560281718075714
0.645581666864182,0.156581734246679,0.197836598889139
0.595555338907477,0.203959687557142,0.200484973535381
0.165797847304688,0.352995476673426,0.481206676021886
0.138593174192611,0.571709035687028,0.289697790120362
0.432591563162425,0.000999973693227699,0.566408463144348
0.41408986115665,0.27051162004912,0.315398518794229
0.31959899521731,0.0400010666890811,0.640399938093609
0.721475175037361,0.238665911207344,0.0398589137552952
0.560356662942603,0.399970021924865,0.0396733151325321
0.815700011488773,0.183300269136599,0.000999719374628064
0.840620275793261,0.00099996466667495,0.158379759540064
0.497478244360212,0.301328923513527,0.201192832126261
0.622404966797214,0.00634933666366679,0.37124569653912
0.895562608735999,0.103437416539326,0.000999974724675629
0.0566724192178385,0.822295209212783,0.121032371569379
0.000999942937097311,0.668396759007403,0.3306032980555
0.510039934392949,0.488960111150021,0.000999954457030729
0.807552535877058,0.0951270152183731,0.0973204489045693
0.162458838938989,0.715706203726559,0.121834957334452
0.549145804681541,0.000999945786290126,0.449854249532169
0.966845202249583,0.000999899235767949,0.0321548985146496
0.280708323924015,0.352571501717959,0.366720174358026
0.161491765241635,0.653890280755254,0.184617954003111
0.485521890359849,0.307764640121743,0.206713469518408
0.542557086542629,0.430291015778104,0.027151897679267
0.150599729767819,0.718579218319941,0.13082105191224
0.955475495724615,0.000999728538032361,0.0435247757373526
0.205225763564581,0.757534412021454,0.0372398244139651
0.315980739344509,0.430565936686895,0.253453323968596
0.133263895996682,0.0798165586264484,0.786919545376869
0.321425921594228,0.513135828466091,0.165438249939681
0.647084847259274,0.00535083298010839,0.347564319760618
0.000999608294035736,0.485547930775713,0.513452460930252
0.0915183976884961,0.800928328735339,0.107553273576165
0.406447783116055,0.171225715244782,0.422326501639163
0.881264102496138,0.00099991752878009,0.117735979975082
0.00123045695395338,0.75573674484236,0.243032798203687
0.990250267529889,0.000999775785966022,0.00874995668414466
0.872772076897679,0.00127240840324852,0.125955514699073
0.69827256234877,0.300727515003569,0.000999922647661283
0.859008527049882,0.139991490123866,0.000999982826252218
0.827553658918148,0.171446470308252,0.000999870773600269
0.258644078042615,0.409443310486468,0.331912611470917
0.379045449944742,0.607700028947851,0.0132545211074079
0.998000880676413,0.00099955966179366,0.00099955966179366
0.6711497699904,0.104101012107916,0.224749217901685
0.344777102681884,0.00556912964339998,0.649653767674716
0.0516224880993872,0.87721038669755,0.0711671252030629
0.928950186620343,0.000999728578701108,0.0700500848009556
0.582222857848319,0.416777163970347,0.000999978181333546
0.463847046416587,0.296694052686214,0.2394589008972
0.229719922339089,0.456238122249278,0.314041955411633
0.32148957317425,0.595985265693018,0.0825251611327324
0.389903907885385,0.369872358515849,0.240223733598766
0.749992625090743,0.000999694284084257,0.249007680625172
0.823644780369055,0.000999727411061392,0.175355492219884
0.304624535943856,0.232018514776979,0.463356949279166
0.0247093119519286,0.632600674543552,0.34269001350452
0.516253136576285,0.482746987787722,0.000999875635993675
0.759863201014672,0.203622538546782,0.0365142604385457
0.998000581780971,0.000999709109514699,0.000999709109514699
0.434804475256108,0.56419553043368,0.000999994310211172
0.000999915960840382,0.538867860655228,0.460132223383932
0.290275714359507,0.523766214122,0.185958071518493
0.0577888965179799,0.56935259215767,0.37285851132435
0.349898316845713,0.311141527107844,0.338960156046443
0.455403320744187,0.000999967280962682,0.543596711974851
0.579621519376458,0.129556522276106,0.290821958347435
0.953761104625466,0.000999728665232857,0.045239166709301
0.535309582652181,0.0261966271225982,0.438493790225221
0.0293288680496588,0.229139688254323,0.741531443696018
0.12464589344492,0.409046200392512,0.466307906162568
0.339004362229317,0.577689172172883,0.0833064655978001
0.918523674438398,0.000999879283863855,0.0804764462777378
0.572471352779473,0.283791472776389,0.143737174444138
0.569559015486478,0.121659443451964,0.308781541061558
0.477387005605773,0.272245897378773,0.250367097015454
0.837381129666402,0.161618983469116,0.000999886864482478
0.000999986529543343,0.842690209746408,0.156309803724049
0.711704373981386,0.000999927892161574,0.287295698126453
0.31671606620001,0.301491654464564,0.381792279335426
0.847272134846673,0.104433511097773,0.0482943540555538
0.000999985144250676,0.525658194425774,0.473341820429975
0.998000716605714,0.000999641697143037,0.000999641697143037
0.735622147857588,0.0504261926265471,0.213951659515865
0.527231847222538,0.29824075158674,0.174527401190722
0.00164712872316534,0.586692144659178,0.411660726617657
0.863188230401482,0.105246253777146,0.0315655158213723
0.52959906157272,0.191680584420213,0.278720354007067
0.291570894703039,0.421095766723236,0.287333338573725
0.411288490276149,0.368179771995614,0.220531737728238
0.0795105142896049,0.749921208290635,0.170568277419761
0.727290158366128,0.0994689793222684,0.173240862311603
0.565348393577849,0.0120792159095736,0.422572390512578
0.743115722245779,0.211818924604598,0.0450653531496234
0.77262418182291,0.000999986205983554,0.226375831971107
0.658473361317744,0.302733896982572,0.0387927416996836
0.731928014047727,0.0851521212750961,0.182919864677177
0.467436844918861,0.529876046167166,0.00268710891397319
0.631409341233567,0.000999941103749456,0.367590717662683
0.694898991711389,0.0290131126353277,0.276087895653284
0.148391073279085,0.280142967129431,0.571465959591484
0.623049243441729,0.242950682289271,0.134000074269
0.901265943789572,0.0977342864989435,0.00099976971148447
0.408530185374546,0.357533474935618,0.233936339689836
0.800645173513748,0.000999882541145767,0.198354943945107
0.648553046842222,0.197752152387978,0.153694800769801
0.237275341809382,0.43358236123404,0.329142296956578
0.830320924994827,0.168553797680915,0.00112527732425815
0.583229976454753,0.178424711778565,0.238345311766682
0.465672198012989,0.239428017078242,0.294899784908769
0.743384594605742,0.196685063693832,0.0599303417004261
0.85938783964824,0.105502068901031,0.0351100914507298
0.320874260817096,0.513207138039816,0.165918601143088
0.74855226858851,0.102650474621791,0.1487972567897
0.689371149398565,0.17394571352897,0.136683137072465
0.460665157381978,0.216198979740251,0.323135862877772
0.664618241386074,0.334381968951178,0.000999789662748495
0.800501480380374,0.000999913207645098,0.198498606411981
0.502735179460097,0.320775576683942,0.176489243855961
0.891209120487967,0.000999767144727669,0.107791112367305
0.21307213342651,0.785928084486082,0.000999782087407416
0.0938325237375802,0.5720334506761,0.33413402558632
0.553659836624825,0.341081533931397,0.105258629443778
0.294784742919411,0.704215383842992,0.000999873237597271
0.626523698160189,0.202605087063534,0.170871214776277
0.000999645125865718,0.576317860218235,0.422682494655899
0.0929475124091318,0.609181645754061,0.297870841836807
0.510206935813411,0.407070587532656,0.0827224766539335
0.372744802622171,0.308335261981558,0.318919935396272
0.000999575333878174,0.998000849332244,0.000999575333878174
0.750365094340113,0.00936307903245408,0.240271826627433
0.580412487458649,0.202414519051476,0.217172993489876
0.784615657928183,0.0791915996754256,0.136192742396392
0.425187424774883,0.000999941744734283,0.573812633480383
0.752146538126538,0.246853607109414,0.000999854764048652
0.27242241670261,0.608579794790709,0.118997788506681
0.477553021491239,0.118018328589722,0.404428649919039
0.548660937933855,0.100371196901788,0.350967865164357
0.863163902828086,0.133818440932896,0.00301765623901725
0.3104729190464,0.688527104475351,0.000999976478249295
0.710919067839667,0.126128995857063,0.162951936303269
0.531782698549746,0.410614080182093,0.0576032212681613
0.645724862126608,0.272406299600272,0.0818688382731197
0.33453806875455,0.402081753629506,0.263380177615943
0.707772763475065,0.0098124768950425,0.282414759629893
0.355255630551723,0.53019067295174,0.114553696496537
0.135934514216147,0.497583124677346,0.366482361106508
0.347986930063609,0.53396965986263,0.118043410073761
0.945883884269631,0.000999771390225694,0.0531163443401434
0.846711802232679,0.152288285405698,0.00099991236162321
0.666385536334564,0.224418244293514,0.109196219371922
0.246337152137033,0.553342371745825,0.200320476117142
0.822911138764273,0.00378995784083271,0.173298903394894
0.336309906915136,0.580493525598106,0.0831965674867583
0.220037795996479,0.532683980209726,0.247278223793795
0.650520817501297,0.348479306327238,0.000999876171464841
0.130078882618613,0.645544373095067,0.22437674428632
0.981019312528371,0.000999689234285934,0.0179809982373435
0.263015538301046,0.202572456384911,0.534412005314043
0.00100364673247929,0.832272598579226,0.166723754688295
0.878826459142916,0.0792864527471691,0.0418870881099145
0.808117514928885,0.123403816902663,0.0684786681684516
0.619622846715599,0.30592517605141,0.0744519772329912
0.258072323781002,0.740927712081028,0.000999964137970322
0.183898982363127,0.558829567322134,0.25727145031474
0.411597285528455,0.313887433697026,0.274515280774519
0.6307256187566,0.255733025477177,0.113541355766223
0.96145240205838,0.0160142449759504,0.0225333529656694
0.171064547103461,0.685667325348162,0.143268127548378
0.784309676755408,0.214690503103911,0.00099982014068137
0.0352099561805144,0.636154709400527,0.328635334418959
0.260026389655066,0.685862897157203,0.054110713187731
0.602436026697171,0.358461793115939,0.0391021801868906
0.00099987610108157,0.723900494207051,0.275099629691867
0.209082972490592,0.653148528900036,0.137768498609372
0.858386764552608,0.140613355938896,0.000999879508496096
0.0731479382108832,0.597852585620128,0.328999476168989
0.371900812636677,0.0976146860578755,0.530484501305448
0.000999967708518382,0.626300473678887,0.372699558612595
0.511895223770212,0.000999861175824198,0.487104915053964
0.244710232248772,0.362859169432498,0.39243059831873
0.764287116533922,0.0816360957988378,0.154076787667241
0.295272789501449,0.589061322464059,0.115665888034492
0.378080133967581,0.534942219446297,0.0869776465861222
0.815408378997329,0.0893182010797869,0.0952734199228844
0.573377331040484,0.0772886383443196,0.349334030615197
0.782625338406549,0.0573513798909343,0.160023281702517
0.359929343396787,0.470539099373443,0.169531557229769
0.535996254977828,0.453139525665057,0.0108642193571156
0.822902163973873,0.00214599390496153,0.174951842121165
0.000999852537973485,0.582288553788814,0.416711593673212
0.734540018331753,0.194191514046577,0.0712684676216704
0.428651669776709,0.43552513000801,0.135823200215281
0.811442772121597,0.103293793045096,0.0852634348333074
0.252189752205645,0.453092575518983,0.294717672275372
0.162708689440215,0.185097588161397,0.652193722398388
0.439665523473847,0.000999922549381258,0.559334553976772
0.124763696431153,0.571012626800181,0.304223676768667
0.904420607079724,0.094579842637671,0.000999550282604897
0.251919294966181,0.587114042438563,0.160966662595256
0.578519157327945,0.264120917850819,0.157359924821236
0.630353197523574,0.305518561989814,0.064128240486612
0.360294076697849,0.601319708421544,0.0383862148806074
0.62675898852878,0.218960982678264,0.154280028792957
0.0691250322483346,0.766291705593408,0.164583262158258
0.825058197715668,0.156815359659948,0.0181264426243847
0.685724093505183,0.0511770534271735,0.263098853067644
0.575290574478414,0.08816192167064,0.336547503850946
0.182008517587267,0.816991670708874,0.000999811703859766
0.818357226507974,0.0031334116614926,0.178509361830533
0.520967667319131,0.0935572808524705,0.385475051828398
0.574538369956584,0.0383204963652607,0.387141133678156
0.0624283466363841,0.00117270831533887,0.936398945048277
0.831804589879956,0.140106066848034,0.0280893432720102
0.744582519969237,0.205939663694957,0.0494778163358065
0.507060520638433,0.491939638830135,0.000999840531432579
0.345748757262221,0.193184109739056,0.461067132998723
0.540778746101904,0.173292131216089,0.285929122682007
0.410890015709301,0.588110098908937,0.000999885381761456
0.998001079815113,0.000999460092443398,0.000999460092443398
0.854228942338647,0.000999969134469793,0.144771088526883
0.940569282069281,0.0584307899011662,0.000999928029553242
0.918378776046279,0.00099984752995187,0.0806213764237694
0.681458665563813,0.186947612769154,0.131593721667033
0.356539988185753,0.452353279348873,0.191106732465374
0.620590945591463,0.172353310079406,0.207055744329131
0.591297280881283,0.363954320344116,0.0447483987746005
0.80554107270542,0.138918665991951,0.0555402613026287
0.195615281437925,0.487061320251501,0.317323398310574
0.281216179872352,0.706522282982606,0.0122615371450416
0.0883860704969776,0.441662115237893,0.469951814265129
0.806076501257508,0.000999953084974914,0.192923545657517
0.283466234520283,0.637066627289087,0.0794671381906304
0.615872511809477,0.000999951718685247,0.383127536471838
0.579931441974333,0.419068635183359,0.00099992284230744
0.946097914826488,0.000999967536671601,0.0529021176368409
0.200377637505637,0.789452514717308,0.010169847777055
0.679415509324801,0.0846991383788731,0.235885352296326
0.000999898267116528,0.649328462559019,0.349671639173865
0.522951897495747,0.000999952090665787,0.476048150413587
0.860819768907797,0.00173853582160275,0.1374416952706
0.574199553538333,0.233146243152633,0.192654203309034
0.560671002064004,0.141893882442418,0.297435115493578
0.000999727338134531,0.963105228207619,0.0358950444542463
0.983863423076399,0.000999955112548444,0.0151366218110528
0.000999947657192546,0.806512748306228,0.19248730403658
0.795424377699048,0.203575764528977,0.000999857771974768
0.750947356910202,0.248052779140667,0.000999863949131065
0.872123538729366,0.0504301762893945,0.0774462849812392
0.962158516993526,0.0368416159617574,0.000999867044717036
0.82153933485087,0.177460708517259,0.000999956631871882
0.787997831987879,0.077119799254538,0.134882368757584
0.298352898892464,0.42785911534759,0.273787985759946
0.228334307812093,0.473095396829848,0.298570295358059
0.000999501058079851,0.802717638540067,0.196282860401853
0.290426122263526,0.642771560605138,0.0668023171313359
0.282277408285433,0.716722851247587,0.000999740466979904
0.488637581736439,0.000999944871597993,0.510362473391963
0.914776171413034,0.000999810424079213,0.0842240181628869
0.52323609675525,0.475428998285912,0.00133490495883797
0.0106414022276221,0.786382492044805,0.202976105727573
0.481447447508183,0.51755280523706,0.000999747254756775
0.279057221664817,0.484507574172538,0.236435204162646
0.3446744460313,0.590874542463526,0.0644510115051733
0.04301096668283,0.24638227337118,0.71060675994599
0.198862084389722,0.736614593109636,0.0645233225006427
0.000999984733354733,0.592245182348575,0.40675483291807
0.108218869055218,0.556002031911652,0.335779099033131
0.000999592181064929,0.338125776307238,0.660874631511697
0.975339069853759,0.0236612248229671,0.000999705323274253
0.365522053084853,0.529615286345787,0.10486266056936
0.000999931159258906,0.575319560593683,0.423680508247058
0.744486564941237,0.204577028843814,0.0509364062149492
0.680042554586193,0.114702575558816,0.205254869854991
0.531673610516481,0.349760852518313,0.118565536965207
0.448859351903244,0.447517893958346,0.10362275413841
0.198897474576799,0.213467554710896,0.587634970712306
0.305400111225013,0.000999964245769001,0.693599924529218
0.846003126369351,0.000999892504934456,0.152996981125715
0.280829521889375,0.119887974891067,0.599282503219558
0.0837285757805722,0.529906612161853,0.386364812057574
0.233601005457173,0.59664728595369,0.169751708589137
0.500101469430783,0.498898706315678,0.000999824253539048
0.26315418394439,0.735845816702097,0.000999999353513536
0.228760284603599,0.770239737074861,0.000999978321539674
0.609827894962834,0.000999905126543729,0.389172199910623
0.278636826361394,0.369361820835526,0.35200135280308
0.000999822354101971,0.315275541891952,0.683724635753946
0.0488116804681563,0.543356574250343,0.407831745281501
0.578438937224177,0.000999947462655282,0.420561115313168
0.19325400853056,0.210297304581422,0.596448686888018
0.211246180591333,0.23461195484455,0.554141864564116
0.810878669791672,0.0574396595405046,0.131681670667824
0.00993870230728898,0.913128539743966,0.0769327579487449
0.457481899333357,0.399786213563361,0.142731887103282
0.471679276926889,0.0815913061095432,0.446729416963568
0.668973208025812,0.330027018813551,0.000999773160637323
0.963501148850471,0.0354989475701178,0.000999903579411169
0.837845441050503,0.054322720955207,0.10783183799429
0.856607583577059,0.142392594897831,0.000999821525109594
0.000999761294114517,0.474021432368633,0.524978806337253
0.678643663547922,0.205289982128211,0.116066354323867
0.469591600155459,0.280496786823901,0.24991161302064
0.913024993501479,0.00099966333503633,0.0859753431634847
0.114684120087361,0.717320983842255,0.167994896070384
0.698079105465408,0.000999965317700462,0.300920929216891
0.389084725220456,0.509116368357678,0.101798906421866
0.246956636031816,0.438380635463309,0.314662728504876
0.69814851013249,0.17908018292945,0.12277130693806
0.983555555569455,0.000999997201224316,0.0154444472293202
0.799883955661361,0.0531117909970372,0.147004253341602
0.571427469580093,0.00150703015336929,0.427065500266538
0.620146757041054,0.000999915254768534,0.378853327704178
0.68530454453128,0.000999968509528567,0.313695486959191
0.332382017013797,0.361242742447426,0.306375240538776
0.191508797903468,0.318373773989469,0.490117428107064
0.0946824965029884,0.451258565660806,0.454058937836205
0.44915259009634,0.123117023651505,0.427730386252155
0.214108653509412,0.59802781390591,0.187863532584678
0.0798152062675968,0.442055584848608,0.478129208883795
0.288161236966132,0.291139034022974,0.420699729010894
0.163491785710082,0.249613556233209,0.586894658056709
0.764371982798491,0.19556826130194,0.0400597558995693
0.823491709520472,0.00293735432730605,0.173570936152222
0.371301061844042,0.553624516184213,0.0750744219717449
0.695628310535765,0.179902434414599,0.124469255049637
0.108637710753292,0.51141941696876,0.379942872277948
0.436963183113394,0.416233809016858,0.146803007869748
0.200599607925584,0.584242206266921,0.215158185807496
0.563464542129508,0.000999913471663805,0.435535544398828
0.748743117176639,0.250256909971276,0.000999972852085245
0.291929659658394,0.154944316359624,0.553126023981982
0.785426492366763,0.213573637497619,0.000999870135617702
0.567517961211819,0.253272752296636,0.179209286491546
0.28939884319072,0.709601271527467,0.000999885281813581
0.940046411545076,0.0589537200592603,0.000999868395663445
0.491245921694791,0.386998023233661,0.121756055071549
0.576997253451492,0.422002971042166,0.000999775506342651
0.502527247265459,0.420009102253537,0.0774636504810045
0.262880251455943,0.0136587162506448,0.723461032293412
0.622330414678585,0.000999956885441283,0.376669628435974
0.12298195272731,0.281733138449388,0.595284908823302
0.382724956048786,0.123244427522493,0.494030616428721
0.503603659323275,0.478534543866693,0.0178617968100329
0.199585117689405,0.00099992204236081,0.799414960268234
0.28975343106408,0.709246619724996,0.000999949210924086
0.955885293677911,0.000999935730599759,0.0431147705914887
0.469633331063044,0.522646442852977,0.00772022608397864
0.337489191066792,0.5896590965663,0.0728517123669074
0.701256420072643,0.208469114409817,0.0902744655175394
0.65347404864614,0.227841282269926,0.118684669083934
0.50873321314719,0.208896325833307,0.282370461019503
0.000999974600428171,0.708055347707596,0.290944677691976
0.639238334250659,0.359761752516313,0.000999913233027995
0.188465021247663,0.729888911339682,0.0816460674126546
0.261162966022604,0.619456500895385,0.119380533082011
0.287241284176778,0.227484228563631,0.485274487259591
0.202064753062395,0.49087798499457,0.307057261943035
0.0299692212673309,0.314371018982433,0.655659759750236
0.447431214107079,0.468134390156523,0.0844343957363983
0.0515252387848306,0.846390490795108,0.102084270420062
0.755926740414118,0.0892165029286812,0.154856756657201
0.435514188193491,0.468052728756237,0.0964330830502721
0.762563878090085,0.0635489639100206,0.173887157999894
0.45335821015796,0.335303250040938,0.211338539801102
0.607638772832702,0.261505185030507,0.130856042136791
0.258430961266638,0.104055484500008,0.637513554233354
0.617304892365966,0.20628574163652,0.176409365997514
0.0871654363993585,0.337992902746378,0.574841660854264
0.117698577681093,0.591162654392069,0.291138767926838
0.518612400416941,0.48038779138834,0.000999808194719816
